'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP','CVP'
'37:08:27.552',-,-0.056,-,-,-,-,66.000,24.360,45.000
'37:08:27.560',-,-0.064,-,-,-,-,66.000,23.880,45.000
'37:08:27.568',-,-0.064,-,-,-,-,64.800,23.520,45.000
'37:08:27.576',-,-0.064,-,-,-,-,64.800,23.520,45.000
'37:08:27.584',-,-0.064,-,-,-,-,64.800,23.160,45.000
'37:08:27.592',-,-0.080,-,-,-,-,64.800,23.520,45.000
'37:08:27.600',-,-0.096,-,-,-,-,64.800,23.520,45.000
'37:08:27.608',-,-0.112,-,-,-,-,64.800,23.880,45.000
'37:08:27.616',-,-0.152,-,-,-,-,64.800,23.880,45.000
'37:08:27.624',-,-0.200,-,-,-,-,64.800,23.880,45.000
'37:08:27.632',-,-0.224,-,-,-,-,64.800,23.880,45.000
'37:08:27.640',-,-0.184,-,-,-,-,64.800,24.360,45.000
'37:08:27.648',-,-0.112,-,-,-,-,64.800,25.080,45.000
'37:08:27.656',-,0.000,-,-,-,-,63.600,27.120,45.000
'37:08:27.664',-,0.096,-,-,-,-,63.600,29.520,45.000
'37:08:27.672',-,0.128,-,-,-,-,63.600,31.920,45.000
'37:08:27.680',-,0.080,-,-,-,-,63.600,32.280,45.000
'37:08:27.688',-,0.024,-,-,-,-,62.400,29.520,45.000
'37:08:27.696',-,-0.024,-,-,-,-,62.400,25.560,45.000
'37:08:27.704',-,-0.024,-,-,-,-,62.400,21.480,45.000
'37:08:27.712',-,0.000,-,-,-,-,61.200,19.920,45.000
'37:08:27.720',-,0.024,-,-,-,-,61.200,20.760,45.000
'37:08:27.728',-,0.024,-,-,-,-,61.200,24.360,45.000
'37:08:27.736',-,0.008,-,-,-,-,61.200,29.160,45.000
'37:08:27.744',-,0.008,-,-,-,-,60.000,34.680,45.000
'37:08:27.752',-,0.008,-,-,-,-,60.000,39.480,45.000
'37:08:27.760',-,0.000,-,-,-,-,60.000,43.560,45.000
'37:08:27.768',-,0.000,-,-,-,-,60.000,45.960,45.000
'37:08:27.776',-,0.000,-,-,-,-,60.000,47.520,45.000
'37:08:27.784',-,0.000,-,-,-,-,60.000,48.360,45.000
'37:08:27.792',-,0.000,-,-,-,-,60.000,49.080,45.000
'37:08:27.800',-,0.000,-,-,-,-,60.000,49.560,45.000
'37:08:27.808',-,0.000,-,-,-,-,60.000,49.920,45.000
'37:08:27.816',-,0.000,-,-,-,-,60.000,50.760,45.000
'37:08:27.824',-,0.000,-,-,-,-,61.200,51.480,45.000
'37:08:27.832',-,0.000,-,-,-,-,63.600,51.960,45.000
'37:08:27.840',-,0.000,-,-,-,-,68.400,51.960,45.000
'37:08:27.848',-,0.000,-,-,-,-,78.000,51.480,45.000
'37:08:27.856',-,0.008,-,-,-,-,88.800,50.760,45.000
'37:08:27.864',-,0.008,-,-,-,-,99.600,49.560,45.000
'37:08:27.872',-,0.008,-,-,-,-,110.400,49.080,45.000
'37:08:27.880',-,0.008,-,-,-,-,118.800,48.720,45.000
'37:08:27.888',-,0.024,-,-,-,-,124.800,48.360,45.000
'37:08:27.896',-,0.024,-,-,-,-,129.600,47.880,45.000
'37:08:27.904',-,0.024,-,-,-,-,132.000,47.520,45.000
'37:08:27.912',-,0.024,-,-,-,-,133.200,47.520,45.000
'37:08:27.920',-,0.024,-,-,-,-,133.200,47.160,45.000
'37:08:27.928',-,0.024,-,-,-,-,132.000,47.520,45.000
'37:08:27.936',-,0.024,-,-,-,-,132.000,47.160,45.000
'37:08:27.944',-,0.024,-,-,-,-,130.800,47.160,45.000
'37:08:27.952',-,0.024,-,-,-,-,129.600,46.320,45.000
'37:08:27.960',-,0.024,-,-,-,-,127.200,45.480,45.000
'37:08:27.968',-,0.024,-,-,-,-,126.000,44.280,45.000
'37:08:27.976',-,0.024,-,-,-,-,124.800,43.080,45.000
'37:08:27.984',-,0.008,-,-,-,-,122.400,42.720,45.000
'37:08:27.992',-,0.008,-,-,-,-,121.200,42.360,45.000
'37:08:28.000',-,0.008,-,-,-,-,118.800,42.720,45.000
'37:08:28.008',-,0.008,-,-,-,-,117.600,43.080,45.000
'37:08:28.016',-,0.008,-,-,-,-,115.200,43.560,45.000
'37:08:28.024',-,0.008,-,-,-,-,112.800,43.560,45.000
'37:08:28.032',-,0.000,-,-,-,-,109.200,43.080,45.000
'37:08:28.040',-,0.008,-,-,-,-,106.800,42.360,45.000
'37:08:28.048',-,0.008,-,-,-,-,103.200,41.520,45.000
'37:08:28.056',-,0.008,-,-,-,-,98.400,41.160,45.000
