'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP','CVP'
'37:12:11.552',-,0.000,-,-,-,-,82.800,29.880,45.000
'37:12:11.560',-,0.000,-,-,-,-,82.800,29.880,45.000
'37:12:11.568',-,0.000,-,-,-,-,82.800,30.360,45.000
'37:12:11.576',-,0.000,-,-,-,-,81.600,30.360,45.000
'37:12:11.584',-,0.000,-,-,-,-,81.600,30.720,45.000
'37:12:11.592',-,0.000,-,-,-,-,80.400,30.720,45.000
'37:12:11.600',-,0.000,-,-,-,-,80.400,30.720,45.000
'37:12:11.608',-,0.000,-,-,-,-,79.200,30.360,45.000
'37:12:11.616',-,0.000,-,-,-,-,79.200,29.880,45.000
'37:12:11.624',-,0.000,-,-,-,-,78.000,29.160,45.000
'37:12:11.632',-,0.000,-,-,-,-,78.000,28.680,45.000
'37:12:11.640',-,0.000,-,-,-,-,76.800,27.960,45.000
'37:12:11.648',-,0.000,-,-,-,-,76.800,27.480,45.000
'37:12:11.656',-,0.000,-,-,-,-,75.600,27.120,45.000
'37:12:11.664',-,0.000,-,-,-,-,75.600,27.120,45.000
'37:12:11.672',-,0.000,-,-,-,-,74.400,27.120,45.000
'37:12:11.680',-,0.000,-,-,-,-,74.400,27.120,45.000
'37:12:11.688',-,0.000,-,-,-,-,73.200,27.120,45.000
'37:12:11.696',-,0.000,-,-,-,-,73.200,26.760,45.000
'37:12:11.704',-,0.000,-,-,-,-,72.000,26.280,45.000
'37:12:11.712',-,0.000,-,-,-,-,72.000,26.280,45.000
'37:12:11.720',-,0.000,-,-,-,-,70.800,25.920,45.000
'37:12:11.728',-,0.000,-,-,-,-,70.800,25.560,45.000
'37:12:11.736',-,0.000,-,-,-,-,69.600,25.560,45.000
'37:12:11.744',-,-0.008,-,-,-,-,69.600,25.080,45.000
'37:12:11.752',-,-0.040,-,-,-,-,69.600,25.080,45.000
'37:12:11.760',-,0.000,-,-,-,-,68.400,24.720,45.000
'37:12:11.768',-,0.024,-,-,-,-,68.400,24.720,45.000
'37:12:11.776',-,0.008,-,-,-,-,67.200,24.360,45.000
'37:12:11.784',-,0.000,-,-,-,-,67.200,24.360,45.000
'37:12:11.792',-,0.024,-,-,-,-,67.200,23.880,45.000
'37:12:11.800',-,0.040,-,-,-,-,67.200,23.880,45.000
'37:12:11.808',-,0.040,-,-,-,-,66.000,23.880,45.000
'37:12:11.816',-,0.040,-,-,-,-,66.000,23.520,45.000
'37:12:11.824',-,0.056,-,-,-,-,66.000,23.520,45.000
'37:12:11.832',-,0.056,-,-,-,-,66.000,23.520,45.000
'37:12:11.840',-,0.040,-,-,-,-,64.800,23.520,45.000
'37:12:11.848',-,0.024,-,-,-,-,64.800,23.520,45.000
'37:12:11.856',-,0.000,-,-,-,-,64.800,23.160,45.000
'37:12:11.864',-,-0.008,-,-,-,-,64.800,22.680,45.000
'37:12:11.872',-,-0.040,-,-,-,-,64.800,22.680,45.000
'37:12:11.880',-,-0.056,-,-,-,-,63.600,22.680,45.000
'37:12:11.888',-,-0.056,-,-,-,-,63.600,22.680,45.000
'37:12:11.896',-,-0.064,-,-,-,-,63.600,23.160,45.000
'37:12:11.904',-,-0.056,-,-,-,-,63.600,23.160,45.000
'37:12:11.912',-,-0.056,-,-,-,-,63.600,23.160,45.000
'37:12:11.920',-,-0.064,-,-,-,-,63.600,22.680,45.000
'37:12:11.928',-,-0.080,-,-,-,-,63.600,22.680,45.000
'37:12:11.936',-,-0.112,-,-,-,-,63.600,21.960,45.000
'37:12:11.944',-,-0.152,-,-,-,-,63.600,21.480,45.000
'37:12:11.952',-,-0.200,-,-,-,-,63.600,21.480,45.000
'37:12:11.960',-,-0.224,-,-,-,-,62.400,21.480,45.000
'37:12:11.968',-,-0.168,-,-,-,-,62.400,21.960,45.000
'37:12:11.976',-,-0.096,-,-,-,-,62.400,23.520,45.000
'37:12:11.984',-,0.008,-,-,-,-,62.400,25.920,45.000
'37:12:11.992',-,0.096,-,-,-,-,62.400,28.680,45.000
'37:12:12.000',-,0.136,-,-,-,-,62.400,30.360,45.000
'37:12:12.008',-,0.096,-,-,-,-,61.200,29.160,45.000
'37:12:12.016',-,0.024,-,-,-,-,61.200,25.920,45.000
'37:12:12.024',-,-0.008,-,-,-,-,61.200,22.320,45.000
'37:12:12.032',-,-0.024,-,-,-,-,61.200,19.920,45.000
'37:12:12.040',-,0.008,-,-,-,-,60.000,19.920,45.000
'37:12:12.048',-,0.024,-,-,-,-,60.000,22.320,45.000
'37:12:12.056',-,0.024,-,-,-,-,60.000,26.280,45.000
