'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP','CVP'
'37:33:55.552',-,0.024,-,-,-,-,57.600,25.080,45.000
'37:33:55.560',-,0.040,-,-,-,-,56.400,25.080,45.000
'37:33:55.568',-,0.040,-,-,-,-,56.400,24.720,45.000
'37:33:55.576',-,0.056,-,-,-,-,56.400,24.720,45.000
'37:33:55.584',-,0.056,-,-,-,-,55.200,24.720,45.000
'37:33:55.592',-,0.040,-,-,-,-,55.200,24.720,45.000
'37:33:55.600',-,0.024,-,-,-,-,55.200,24.720,45.000
'37:33:55.608',-,0.008,-,-,-,-,55.200,24.360,45.000
'37:33:55.616',-,-0.008,-,-,-,-,54.000,24.360,45.000
'37:33:55.624',-,-0.024,-,-,-,-,54.000,24.360,45.000
'37:33:55.632',-,-0.040,-,-,-,-,54.000,23.880,45.000
'37:33:55.640',-,-0.056,-,-,-,-,54.000,23.880,45.000
'37:33:55.648',-,-0.056,-,-,-,-,52.800,23.520,45.000
'37:33:55.656',-,-0.056,-,-,-,-,52.800,23.160,45.000
'37:33:55.664',-,-0.056,-,-,-,-,52.800,22.680,45.000
'37:33:55.672',-,-0.064,-,-,-,-,52.800,22.680,45.000
'37:33:55.680',-,-0.080,-,-,-,-,52.800,22.680,45.000
'37:33:55.688',-,-0.112,-,-,-,-,52.800,23.160,45.000
'37:33:55.696',-,-0.136,-,-,-,-,51.600,23.160,45.000
'37:33:55.704',-,-0.200,-,-,-,-,51.600,22.680,45.000
'37:33:55.712',-,-0.224,-,-,-,-,51.600,22.680,45.000
'37:33:55.720',-,-0.200,-,-,-,-,51.600,23.160,45.000
'37:33:55.728',-,-0.136,-,-,-,-,51.600,23.880,45.000
'37:33:55.736',-,-0.024,-,-,-,-,51.600,25.560,45.000
'37:33:55.744',-,0.064,-,-,-,-,51.600,28.680,45.000
'37:33:55.752',-,0.128,-,-,-,-,51.600,31.920,45.000
'37:33:55.760',-,0.128,-,-,-,-,50.400,33.120,45.000
'37:33:55.768',-,0.040,-,-,-,-,50.400,30.360,45.000
'37:33:55.776',-,-0.008,-,-,-,-,50.400,23.880,45.000
'37:33:55.784',-,-0.024,-,-,-,-,50.400,17.160,45.000
'37:33:55.792',-,0.000,-,-,-,-,50.400,13.080,45.000
'37:33:55.800',-,0.024,-,-,-,-,50.400,14.280,45.000
'37:33:55.808',-,0.024,-,-,-,-,49.200,19.560,45.000
'37:33:55.816',-,0.040,-,-,-,-,49.200,26.760,45.000
'37:33:55.824',-,0.024,-,-,-,-,49.200,33.960,45.000
'37:33:55.832',-,0.024,-,-,-,-,49.200,39.960,45.000
'37:33:55.840',-,0.024,-,-,-,-,49.200,43.080,45.000
'37:33:55.848',-,0.008,-,-,-,-,49.200,43.560,45.000
'37:33:55.856',-,0.008,-,-,-,-,49.200,42.360,45.000
'37:33:55.864',-,0.008,-,-,-,-,49.200,40.680,45.000
'37:33:55.872',-,0.008,-,-,-,-,49.200,39.960,45.000
'37:33:55.880',-,0.024,-,-,-,-,49.200,40.680,45.000
'37:33:55.888',-,0.024,-,-,-,-,48.000,43.560,45.000
'37:33:55.896',-,0.024,-,-,-,-,48.000,46.680,45.000
'37:33:55.904',-,0.024,-,-,-,-,48.000,49.560,45.000
'37:33:55.912',-,0.024,-,-,-,-,49.200,50.280,45.000
'37:33:55.920',-,0.024,-,-,-,-,50.400,49.080,45.000
'37:33:55.928',-,0.024,-,-,-,-,55.200,47.520,45.000
'37:33:55.936',-,0.024,-,-,-,-,62.400,45.960,45.000
'37:33:55.944',-,0.040,-,-,-,-,72.000,44.760,45.000
'37:33:55.952',-,0.040,-,-,-,-,82.800,43.920,45.000
'37:33:55.960',-,0.040,-,-,-,-,92.400,43.920,45.000
'37:33:55.968',-,0.056,-,-,-,-,99.600,43.920,45.000
'37:33:55.976',-,0.056,-,-,-,-,104.400,43.920,45.000
'37:33:55.984',-,0.056,-,-,-,-,108.000,43.920,45.000
'37:33:55.992',-,0.056,-,-,-,-,109.200,43.920,45.000
'37:33:56.000',-,0.056,-,-,-,-,109.200,43.560,45.000
'37:33:56.008',-,0.056,-,-,-,-,109.200,43.080,45.000
'37:33:56.016',-,0.056,-,-,-,-,108.000,42.360,45.000
'37:33:56.024',-,0.056,-,-,-,-,108.000,41.520,45.000
'37:33:56.032',-,0.056,-,-,-,-,106.800,40.680,45.000
'37:33:56.040',-,0.040,-,-,-,-,105.600,39.960,45.000
'37:33:56.048',-,0.040,-,-,-,-,104.400,39.480,45.000
'37:33:56.056',-,0.040,-,-,-,-,103.200,38.760,45.000
