'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP','CVP'
'37:13:44.560',-,-0.208,-,-,-,-,61.200,25.560,45.000
'37:13:44.568',-,-0.136,-,-,-,-,61.200,26.280,45.000
'37:13:44.576',-,-0.040,-,-,-,-,61.200,27.480,45.000
'37:13:44.584',-,0.064,-,-,-,-,60.000,29.520,45.000
'37:13:44.592',-,0.136,-,-,-,-,60.000,31.920,45.000
'37:13:44.600',-,0.152,-,-,-,-,60.000,33.120,45.000
'37:13:44.608',-,0.080,-,-,-,-,60.000,31.080,45.000
'37:13:44.616',-,0.024,-,-,-,-,58.800,27.120,45.000
'37:13:44.624',-,0.000,-,-,-,-,58.800,23.160,45.000
'37:13:44.632',-,0.008,-,-,-,-,58.800,20.760,45.000
'37:13:44.640',-,0.040,-,-,-,-,58.800,20.760,45.000
'37:13:44.648',-,0.056,-,-,-,-,57.600,22.320,45.000
'37:13:44.656',-,0.040,-,-,-,-,57.600,25.920,45.000
'37:13:44.664',-,0.040,-,-,-,-,57.600,30.360,45.000
'37:13:44.672',-,0.040,-,-,-,-,57.600,35.520,45.000
'37:13:44.680',-,0.024,-,-,-,-,57.600,39.960,45.000
'37:13:44.688',-,0.008,-,-,-,-,56.400,43.080,45.000
'37:13:44.696',-,0.008,-,-,-,-,56.400,44.760,45.000
'37:13:44.704',-,0.008,-,-,-,-,56.400,45.480,45.000
'37:13:44.712',-,0.008,-,-,-,-,56.400,45.480,45.000
'37:13:44.720',-,0.008,-,-,-,-,56.400,46.320,45.000
'37:13:44.728',-,0.008,-,-,-,-,56.400,47.160,45.000
'37:13:44.736',-,0.008,-,-,-,-,56.400,48.720,45.000
'37:13:44.744',-,0.008,-,-,-,-,56.400,49.920,45.000
'37:13:44.752',-,0.008,-,-,-,-,57.600,49.920,45.000
'37:13:44.760',-,0.008,-,-,-,-,60.000,49.560,45.000
'37:13:44.768',-,0.008,-,-,-,-,66.000,48.720,45.000
'37:13:44.776',-,0.008,-,-,-,-,74.400,47.520,45.000
'37:13:44.784',-,0.024,-,-,-,-,86.400,46.680,45.000
'37:13:44.792',-,0.024,-,-,-,-,97.200,45.960,45.000
'37:13:44.800',-,0.024,-,-,-,-,108.000,45.480,45.000
'37:13:44.808',-,0.040,-,-,-,-,115.200,45.120,45.000
'37:13:44.816',-,0.024,-,-,-,-,120.000,44.760,45.000
'37:13:44.824',-,0.024,-,-,-,-,122.400,44.280,45.000
'37:13:44.832',-,0.040,-,-,-,-,123.600,44.280,45.000
'37:13:44.840',-,0.040,-,-,-,-,123.600,43.920,45.000
'37:13:44.848',-,0.040,-,-,-,-,123.600,43.080,45.000
'37:13:44.856',-,0.040,-,-,-,-,122.400,42.720,45.000
'37:13:44.864',-,0.040,-,-,-,-,121.200,41.880,45.000
'37:13:44.872',-,0.024,-,-,-,-,120.000,40.680,45.000
'37:13:44.880',-,0.024,-,-,-,-,118.800,39.960,45.000
'37:13:44.888',-,0.024,-,-,-,-,117.600,39.120,45.000
'37:13:44.896',-,0.024,-,-,-,-,116.400,38.760,45.000
'37:13:44.904',-,0.024,-,-,-,-,115.200,37.920,45.000
'37:13:44.912',-,0.024,-,-,-,-,114.000,37.560,45.000
'37:13:44.920',-,0.008,-,-,-,-,112.800,37.080,45.000
'37:13:44.928',-,0.008,-,-,-,-,110.400,37.080,45.000
'37:13:44.936',-,0.008,-,-,-,-,109.200,37.080,45.000
'37:13:44.944',-,0.000,-,-,-,-,106.800,37.080,45.000
'37:13:44.952',-,0.000,-,-,-,-,104.400,36.720,45.000
'37:13:44.960',-,0.000,-,-,-,-,102.000,35.880,45.000
'37:13:44.968',-,0.000,-,-,-,-,98.400,35.160,45.000
'37:13:44.976',-,0.000,-,-,-,-,94.800,34.680,45.000
'37:13:44.984',-,0.000,-,-,-,-,91.200,34.680,45.000
'37:13:44.992',-,0.008,-,-,-,-,86.400,34.320,45.000
'37:13:45.000',-,0.008,-,-,-,-,82.800,34.320,45.000
'37:13:45.008',-,0.008,-,-,-,-,79.200,34.680,45.000
'37:13:45.016',-,0.008,-,-,-,-,78.000,34.680,45.000
'37:13:45.024',-,0.008,-,-,-,-,78.000,34.320,45.000
'37:13:45.032',-,0.024,-,-,-,-,79.200,34.320,45.000
'37:13:45.040',-,0.024,-,-,-,-,80.400,33.960,45.000
'37:13:45.048',-,0.008,-,-,-,-,81.600,33.960,45.000
'37:13:45.056',-,0.008,-,-,-,-,82.800,33.960,45.000
