'Elapsed time','I','II','III','AVF','V','MCL1','ABP','PAP','CVP'
'37:40:34.552',-,0.024,-,-,-,-,54.000,36.360,45.000
'37:40:34.560',-,0.024,-,-,-,-,54.000,42.360,45.000
'37:40:34.568',-,0.024,-,-,-,-,52.800,45.120,45.000
'37:40:34.576',-,0.024,-,-,-,-,52.800,45.480,45.000
'37:40:34.584',-,0.024,-,-,-,-,52.800,43.920,45.000
'37:40:34.592',-,0.024,-,-,-,-,52.800,42.360,45.000
'37:40:34.600',-,0.024,-,-,-,-,52.800,41.880,45.000
'37:40:34.608',-,0.024,-,-,-,-,52.800,42.720,45.000
'37:40:34.616',-,0.024,-,-,-,-,52.800,45.480,45.000
'37:40:34.624',-,0.024,-,-,-,-,52.800,48.360,45.000
'37:40:34.632',-,0.024,-,-,-,-,52.800,51.120,45.000
'37:40:34.640',-,0.024,-,-,-,-,54.000,52.320,45.000
'37:40:34.648',-,0.024,-,-,-,-,56.400,51.960,45.000
'37:40:34.656',-,0.024,-,-,-,-,61.200,50.760,45.000
'37:40:34.664',-,0.024,-,-,-,-,69.600,49.080,45.000
'37:40:34.672',-,0.040,-,-,-,-,81.600,47.880,45.000
'37:40:34.680',-,0.040,-,-,-,-,92.400,47.520,45.000
'37:40:34.688',-,0.040,-,-,-,-,102.000,47.160,45.000
'37:40:34.696',-,0.056,-,-,-,-,109.200,46.680,45.000
'37:40:34.704',-,0.056,-,-,-,-,115.200,45.960,45.000
'37:40:34.712',-,0.056,-,-,-,-,117.600,45.480,45.000
'37:40:34.720',-,0.056,-,-,-,-,120.000,45.120,45.000
'37:40:34.728',-,0.056,-,-,-,-,120.000,45.120,45.000
'37:40:34.736',-,0.056,-,-,-,-,118.800,45.120,45.000
'37:40:34.744',-,0.056,-,-,-,-,118.800,45.120,45.000
'37:40:34.752',-,0.056,-,-,-,-,117.600,44.760,45.000
'37:40:34.760',-,0.056,-,-,-,-,116.400,43.920,45.000
'37:40:34.768',-,0.040,-,-,-,-,115.200,43.080,45.000
'37:40:34.776',-,0.040,-,-,-,-,114.000,41.880,45.000
'37:40:34.784',-,0.040,-,-,-,-,112.800,41.160,45.000
'37:40:34.792',-,0.040,-,-,-,-,111.600,39.960,45.000
'37:40:34.800',-,0.024,-,-,-,-,110.400,38.760,45.000
'37:40:34.808',-,0.024,-,-,-,-,108.000,37.920,45.000
'37:40:34.816',-,0.024,-,-,-,-,106.800,37.920,45.000
'37:40:34.824',-,0.024,-,-,-,-,104.400,38.280,45.000
'37:40:34.832',-,0.024,-,-,-,-,102.000,38.280,45.000
'37:40:34.840',-,0.008,-,-,-,-,99.600,38.280,45.000
'37:40:34.848',-,0.008,-,-,-,-,97.200,37.920,45.000
'37:40:34.856',-,0.008,-,-,-,-,93.600,36.720,45.000
'37:40:34.864',-,0.008,-,-,-,-,90.000,35.520,45.000
'37:40:34.872',-,0.008,-,-,-,-,86.400,34.320,45.000
'37:40:34.880',-,0.024,-,-,-,-,82.800,33.960,45.000
'37:40:34.888',-,0.024,-,-,-,-,79.200,34.320,45.000
'37:40:34.896',-,0.024,-,-,-,-,75.600,35.160,45.000
'37:40:34.904',-,0.024,-,-,-,-,73.200,35.880,45.000
'37:40:34.912',-,0.024,-,-,-,-,73.200,36.360,45.000
'37:40:34.920',-,0.040,-,-,-,-,73.200,36.360,45.000
'37:40:34.928',-,0.040,-,-,-,-,75.600,36.360,45.000
'37:40:34.936',-,0.040,-,-,-,-,76.800,35.880,45.000
'37:40:34.944',-,0.024,-,-,-,-,76.800,35.880,45.000
'37:40:34.952',-,0.024,-,-,-,-,76.800,35.520,45.000
'37:40:34.960',-,0.024,-,-,-,-,76.800,35.160,45.000
'37:40:34.968',-,0.024,-,-,-,-,76.800,34.320,45.000
'37:40:34.976',-,0.024,-,-,-,-,78.000,33.960,45.000
'37:40:34.984',-,0.024,-,-,-,-,78.000,33.120,45.000
'37:40:34.992',-,0.008,-,-,-,-,76.800,32.280,45.000
'37:40:35.000',-,0.008,-,-,-,-,76.800,31.920,45.000
'37:40:35.008',-,0.000,-,-,-,-,76.800,31.560,45.000
'37:40:35.016',-,0.000,-,-,-,-,75.600,31.560,45.000
'37:40:35.024',-,0.000,-,-,-,-,75.600,31.560,45.000
'37:40:35.032',-,0.000,-,-,-,-,74.400,31.080,45.000
'37:40:35.040',-,0.000,-,-,-,-,74.400,31.080,45.000
'37:40:35.048',-,0.000,-,-,-,-,74.400,30.720,45.000
'37:40:35.056',-,0.000,-,-,-,-,73.200,30.360,45.000
